id,bbox,sick
Train_315.jpg,"[0, 0, 64, 43]",1
Train_1270.jpg,"[64, 0, 64, 43]",1
Train_1217.jpg,"[128, 0, 64, 43]",1
Train_1129.jpg,"[192, 0, 64, 43]",1
Train_1571.jpg,"[256, 0, 64, 43]",1
Train_828.jpg,"[320, 0, 64, 43]",1
Train_85.jpg,"[384, 0, 64, 43]",1
Train_93.jpg,"[448, 0, 64, 43]",1
Train_1121.jpg,"[512, 0, 64, 43]",1
Train_936.jpg,"[704, 0, 64, 43]",1
Train_336.jpg,"[832, 0, 64, 43]",1
Train_1.jpg,"[896, 0, 64, 43]",1
Train_584.jpg,"[1024, 0, 64, 43]",1
Train_1032.jpg,"[1088, 0, 64, 43]",1
Train_1391.jpg,"[1152, 0, 64, 43]",0
Train_207.jpg,"[1216, 0, 64, 43]",1
Train_1310.jpg,"[1280, 0, 64, 43]",1
Train_1648.jpg,"[1344, 0, 64, 43]",1
Train_1038.jpg,"[1408, 0, 64, 43]",1
Train_1274.jpg,"[1472, 0, 64, 43]",1
Train_563.jpg,"[1536, 0, 64, 43]",1
Train_1713.jpg,"[1600, 0, 64, 43]",1
Train_818.jpg,"[1664, 0, 64, 43]",1
Train_1800.jpg,"[1728, 0, 64, 43]",1
Train_274.jpg,"[1792, 0, 64, 43]",1
Train_995.jpg,"[0, 43, 64, 43]",1
Train_821.jpg,"[128, 43, 64, 43]",1
Train_1115.jpg,"[192, 43, 64, 43]",0
Train_705.jpg,"[256, 43, 64, 43]",1
Train_590.jpg,"[320, 43, 64, 43]",1
Train_1545.jpg,"[448, 43, 64, 43]",1
Train_773.jpg,"[512, 43, 64, 43]",0
Train_1457.jpg,"[704, 43, 64, 43]",0
Train_115.jpg,"[768, 43, 64, 43]",1
Train_1370.jpg,"[832, 43, 64, 43]",1
Train_1356.jpg,"[896, 43, 64, 43]",0
Train_726.jpg,"[960, 43, 64, 43]",1
Train_306.jpg,"[1024, 43, 64, 43]",1
Train_929.jpg,"[1088, 43, 64, 43]",0
Train_1222.jpg,"[1280, 43, 64, 43]",1
Train_659.jpg,"[1344, 43, 64, 43]",1
Train_567.jpg,"[1408, 43, 64, 43]",1
Train_619.jpg,"[1472, 43, 64, 43]",0
Train_1664.jpg,"[1536, 43, 64, 43]",1
Train_1369.jpg,"[1600, 43, 64, 43]",1
Train_535.jpg,"[1664, 43, 64, 43]",1
Train_502.jpg,"[1728, 43, 64, 43]",0
Train_154.jpg,"[1792, 43, 64, 43]",1
Train_17.jpg,"[0, 86, 64, 43]",1
Train_493.jpg,"[64, 86, 64, 43]",1
Train_133.jpg,"[128, 86, 64, 43]",1
Train_977.jpg,"[256, 86, 64, 43]",0
Train_399.jpg,"[320, 86, 64, 43]",1
Train_1164.jpg,"[384, 86, 64, 43]",0
Train_1807.jpg,"[448, 86, 64, 43]",0
Train_1383.jpg,"[512, 86, 64, 43]",1
Train_1250.jpg,"[576, 86, 64, 43]",1
Train_1196.jpg,"[640, 86, 64, 43]",1
Train_107.jpg,"[704, 86, 64, 43]",1
Train_560.jpg,"[768, 86, 64, 43]",1
Train_776.jpg,"[832, 86, 64, 43]",0
Train_1468.jpg,"[896, 86, 64, 43]",1
Train_1161.jpg,"[960, 86, 64, 43]",1
Train_1069.jpg,"[1024, 86, 64, 43]",1
Train_395.jpg,"[1152, 86, 64, 43]",1
Train_1486.jpg,"[1280, 86, 64, 43]",1
Train_1723.jpg,"[1408, 86, 64, 43]",0
Train_338.jpg,"[1472, 86, 64, 43]",1
Train_199.jpg,"[1536, 86, 64, 43]",0
Train_797.jpg,"[1600, 86, 64, 43]",1
Train_1271.jpg,"[1664, 86, 64, 43]",0
Train_1636.jpg,"[1728, 86, 64, 43]",1
Train_1018.jpg,"[0, 129, 64, 43]",1
Train_1446.jpg,"[64, 129, 64, 43]",1
Train_293.jpg,"[128, 129, 64, 43]",1
Train_113.jpg,"[192, 129, 64, 43]",1
Train_248.jpg,"[256, 129, 64, 43]",0
Train_920.jpg,"[384, 129, 64, 43]",1
Train_1050.jpg,"[512, 129, 64, 43]",1
Train_1784.jpg,"[576, 129, 64, 43]",1
Train_1175.jpg,"[640, 129, 64, 43]",1
Train_446.jpg,"[704, 129, 64, 43]",0
Train_62.jpg,"[768, 129, 64, 43]",1
Train_1110.jpg,"[896, 129, 64, 43]",0
Train_249.jpg,"[1088, 129, 64, 43]",0
Train_1183.jpg,"[1152, 129, 64, 43]",1
Train_1578.jpg,"[1216, 129, 64, 43]",1
Train_527.jpg,"[1344, 129, 64, 43]",1
Train_1390.jpg,"[1408, 129, 64, 43]",1
Train_645.jpg,"[1472, 129, 64, 43]",1
Train_1035.jpg,"[1600, 129, 64, 43]",1
Train_1714.jpg,"[1792, 129, 64, 43]",1
Train_1455.jpg,"[64, 172, 64, 43]",1
Train_477.jpg,"[128, 172, 64, 43]",1
Train_392.jpg,"[192, 172, 64, 43]",0
Train_1083.jpg,"[256, 172, 64, 43]",1
Train_1133.jpg,"[320, 172, 64, 43]",0
Train_391.jpg,"[384, 172, 64, 43]",1
